Age,Oil_Quality,Temperature,Load,Humidity,Voltage_Fluctuations,Frequency_Fluctuations,Maintenance_Need
6,85.023342161491,36.293775699020124,92.29919367307686,49.74971942384387,9.710698014477558,0.07187615430204448,0
5,81.7292462062549,34.10913272849725,95.81215222606446,69.60567684100974,6.718549103525746,0.05300988240440128,1
18,88.13290573121736,26.541316655440696,79.35782569232516,71.09593477438847,3.3369037473934493,0.017530519324473214,0
6,72.44149132940751,31.287345973759315,59.58265673591404,60.59112181304174,1.5933708596928184,0.1863933185603268,0
4,72.93728982818935,39.9350529045383,70.51607530767953,67.38829446507805,7.275828555093163,0.15701340058920155,0
6,90.3305886514452,36.51332836132491,67.88421752773297,53.40706088111034,6.310014817361196,0.06849481707001223,0
9,72.63431272790024,36.43870567265902,52.864573980159165,49.251339490533184,4.08846920685947,0.1328225236141356,1
5,94.1127703873725,38.833092034609955,50.70413446515866,65.69736140538606,7.646535739466383,0.010478435110896777,0
18,87.81598656405812,35.940782023286395,65.5270859598857,61.00354415483435,1.3486202117147275,0.15487391299383668,1
2,83.09986199128491,37.71977035089312,85.46497439163383,75.67080311269251,8.67056358358182,0.11077347621588117,0
19,92.15295037992904,31.01625121106704,82.54682508720109,59.51202687823014,2.7159154511137635,0.03455971022210282,0
2,91.5832529509199,31.002169884305495,88.26322919333688,44.355193762675384,1.2981352575771812,0.08348594150164182,0
15,89.38567129485122,39.355477381372054,93.76177115511734,71.63364966210733,9.027289415801523,0.030679170707812946,0
18,89.93232160681517,36.36240460203108,97.4404630711443,54.808781272984206,6.561355908300258,0.11307627003171124,0
8,89.53726292773533,32.069731793875754,89.90610119253816,50.04794539294809,2.1198664752663676,0.06342122657162047,0
12,84.24265104909202,32.343949455147246,52.0284056945906,61.610416357348164,6.648347064713883,0.14000261352108942,1
15,88.171275737673,25.24886128687909,98.42993054363758,44.20407872310357,9.001305866593867,0.1861898827510752,0
17,81.42874061018833,28.446003834881978,65.73638994107273,42.122294310845746,6.265487160193243,0.017964370180090606,0
2,90.05539444027309,32.06953282146137,94.1898410666455,64.72526892193555,7.759485956189271,0.07343905867658881,0
18,88.5882805189863,29.406981091788765,56.7206265563167,41.53818043818143,9.060853857000582,0.09904435520068103,0
13,91.65728951921449,39.72724128945933,82.78471502049925,64.1322221243887,9.244981929811875,0.1476895081265854,0
15,93.18724488537597,26.732833304756227,66.0632366870602,50.36477700665485,2.282510351635308,0.04453356210820504,1
1,70.34094369339267,32.583369954866804,89.70451710910675,78.61975893388652,7.792307128068759,0.0499743713943817,0
3,82.01053563875347,25.148688985042874,56.42704170837448,60.599036793970825,8.724038186864544,0.038369411571771615,0
15,92.92879918111409,29.08777580900409,75.39729228397435,70.95489259971004,9.847936664537773,0.045734513311499365,0
19,74.24837464500973,28.36646301185857,99.10294396654288,57.611312482933386,8.775807855062693,0.062169097870239304,0
12,70.98055750693992,34.076339877898654,86.28122687793723,77.62467550562044,7.146249456445635,0.19863379696222636,0
10,80.75364050889749,38.30828418413954,56.35476738612962,40.82361914288083,3.471497785054698,0.017877107853524414,0
15,80.7813331195114,33.496652457894925,82.9108639487028,76.08273387198531,3.8030489684266784,0.060922554933211484,0
1,83.27987806916111,34.661538169741696,83.56983383817072,44.03505060661874,8.11157804828213,0.090058894827894,0
13,81.76618384943306,29.19885073175295,91.28906677412283,41.01904014357752,4.729322966353141,0.18749073811581565,0
10,87.44984549387252,29.632997331951483,64.8365903969408,73.48317479989763,8.648210761094415,0.061711701817978304,0
19,83.54555996970396,32.48507864184401,57.341016259535095,60.48881815970058,5.238002440867116,0.07599199079013015,0
5,83.55851126855379,33.528394952132444,92.33572626864296,40.17726854531461,6.991432610771686,0.10683128567246049,0
8,86.68033121496046,33.19493380998397,68.24286565458954,43.926886138257814,9.600442762710198,0.022660158994179377,0
4,83.05975302460456,28.90069519855597,71.96374868664262,45.35161340252892,2.910581803703728,0.02711733755731352,1
17,71.5532701380799,27.189600856857474,97.99135746888015,55.18206737373982,3.596451646079318,0.0452943765960364,0
13,90.28147248887059,30.525585459583606,72.92455810915746,77.08683392044391,5.049179798542498,0.0597549045550124,0
6,77.16133861952781,36.761792222540876,54.08069440223777,55.77738449057199,8.074596781705079,0.10853272216705048,0
14,92.54126089918134,33.941995296065315,83.05139880289357,65.34819187028563,8.380613457992778,0.11168175568163169,1
17,86.05584260451158,27.728095596977873,85.83894550134814,79.42730230928294,8.36738883805195,0.15497239936797533,1
14,89.0967180985021,28.498266099587028,73.36397031573296,52.69919738149101,3.950301597852282,0.09557704174233358,0
19,77.81277473743606,38.56288341088309,85.15075763268464,67.6960192465328,1.7970710558088543,0.143858377724896,0
18,73.90245688842296,30.94281771092775,69.80426043695846,74.82187390460808,2.3385216753084808,0.1444407565905923,0
8,86.28667651956341,37.80551342590722,95.03234356196052,49.23587729109194,2.398981574778862,0.19278719949614126,0
18,78.42702655374829,39.662066461892785,88.52982912062669,44.31157626431965,7.039807160829351,0.0727051301331242,0
15,80.75588695063051,30.36800948875868,63.96549343163014,60.34078271527851,6.024642764888447,0.07833599675457315,0
4,91.23340837681047,25.19376524145962,73.6075850194816,77.62703165515322,2.6291491774294786,0.14218753161908226,0
11,70.55828904493677,35.91683125888024,86.10998663261213,74.80846641080004,5.057379138873923,0.08092012645625919,0
11,89.85764186649928,32.28157203001841,76.70873750091764,48.68543357534416,5.575819835960876,0.16742954029435744,0
2,93.10730217251013,38.31132724451741,75.99698966132206,77.80258000306534,8.001504911686329,0.027053965490798117,1
17,82.65625527470362,27.53843635580353,92.12692768764012,56.04598688714149,6.243119918190084,0.1419233558749976,0
11,73.60447615854261,28.6487132531893,82.63515659376549,74.20249895542449,4.394594987065774,0.03954009640008596,0
19,79.90586204428928,32.07462603652269,97.02355340886362,44.27202821245979,9.54459635624436,0.11460939459593561,0
17,73.72437174193004,27.03663685027468,63.57930761027267,56.502721638401965,5.523223304114648,0.10617479832520735,0
3,73.06862037632426,30.405009976121246,54.986638151251924,61.73266912591298,8.753968512293604,0.13879548254056312,0
7,94.09782478095093,25.233455870964097,59.29915376138109,64.0066589273925,4.975046947532727,0.11667533471657139,0
10,77.58553159315571,37.02670646177964,59.49138468001442,75.76967690121748,1.1346618124710073,0.1130184976297431,1
3,76.66700454840168,26.510561223732875,77.70993784931613,52.8275526034595,6.419197317241979,0.10719155525125208,1
13,89.27729738123719,33.93786915469315,75.59603043906029,45.308845821446994,8.221832501310129,0.1579487904256177,0
10,83.20799981431625,28.93346969535682,79.70098641196823,58.90937099715053,3.554630537832104,0.06103787104999145,0
5,91.82476431315028,25.45022456882581,60.05282643230754,43.602697856934434,7.357105542480901,0.04057900328951783,0
5,94.99634570112558,26.645427293279845,61.964169111006434,73.73612393022134,5.1711508658349254,0.012395673801771461,0
10,72.0071208836951,35.48822751810952,52.84781358563521,61.133879730806626,4.186283743709989,0.03505653443363047,0
11,73.57696054232626,38.36593471532148,51.26607689579018,49.15909979053734,1.54111406928208,0.13256410565146293,1
13,93.57757632611315,25.82016623885386,67.77254811344778,45.226903009047575,4.200971895022176,0.14700001714158026,0
9,75.28253896196459,29.221549663202453,87.31572736602064,63.64326660134729,8.278905496406212,0.1296215033693646,0
2,71.12324452664213,30.976475591108997,85.00557122328829,70.06700210617868,8.162062700109239,0.02303796764091247,0
6,91.50905156816191,39.68023932287535,83.26553846026445,55.48268589182062,8.580686771244642,0.15679441243085368,1
8,71.83934854320256,31.640019213524646,51.073520325942944,71.22456107993173,8.190141359846713,0.10808426348715147,0
1,94.0460314331695,37.37291314792785,97.4260107150914,66.97148485392796,7.900344451400959,0.05561515629217913,0
2,89.00697774263782,29.21679814100402,67.0198733151224,41.98982570769897,8.50230643903221,0.12145010851521927,0
4,80.11055801026947,32.02254561291202,71.70537363639878,68.78614567128898,8.376682125759793,0.08902554497689906,0
19,71.6279620181728,37.38792460473371,90.06266331485958,62.99007996551568,2.9888448594549164,0.14249746552965942,0
19,87.79036241475544,36.53038134540887,54.57647978199065,76.73143860091072,7.365317946711373,0.10418096278207412,0
9,84.2458553233389,28.578490385840016,58.84262932336213,43.7422561759102,9.96804579846252,0.016836268656648428,0
19,73.78464127083913,28.79076231663384,66.28059764051969,47.0067503616805,2.3059521622288153,0.13247906371028334,0
8,85.68352680816758,33.22709477698576,92.16929327135455,66.572462366167,7.618897833858132,0.14516348248187097,1
11,86.43252527269121,39.07022507196522,84.28911364302925,74.13403836656651,9.299540900251055,0.13294252897344705,0
19,93.63547375302892,26.79891906963977,67.91971986108672,48.33729813278946,6.865679222034197,0.18378784855273675,1
4,81.44587949980864,36.58092982048652,96.66828974348118,77.9349361392209,4.078068532382289,0.07329129683041789,1
13,82.8122094014753,36.06400817218318,89.18506758741947,75.49588621368827,7.049036989036237,0.05332692296934137,0
14,92.71345796718458,37.761634708489694,50.52236772439465,43.95487091813651,9.349951446339658,0.10695333346499795,0
1,76.16005805968582,38.338005516310545,72.5145233109238,77.80871934109071,9.418047683383291,0.16330141355663175,0
11,76.58366302065134,38.25138185064557,71.2534840306929,49.6545803298404,8.796559376543545,0.14049099441053012,0
4,93.2527692783037,38.5137384790481,61.77999650525758,65.05826731377454,6.008654904651594,0.09070336954330453,0
7,79.33622236022488,39.710572602403005,64.08767315304078,67.80008801329706,6.146504216184088,0.041838452608492185,1
4,89.290803260545,29.986443111657184,84.14234306208701,53.21873493817705,9.635291617499636,0.04212510521624929,0
7,78.49607599981158,38.93516993014934,62.02242604907764,42.478190711283446,6.96101144515346,0.09298298034414515,0
3,75.45320031882925,39.2134046722138,87.01652746674887,67.10149103458836,1.1820147276563686,0.18049688131041677,0
19,77.72047771215216,34.72273417794224,73.47035031281162,44.87440360739134,3.4931969333017183,0.09076714589723102,0
19,82.67414314819472,34.96886116106924,53.9826696592879,41.23545684723425,4.51456297409392,0.1876210506224047,0
7,75.54452626203202,30.378378319692295,70.32666028492717,69.88056956315623,5.381140437357558,0.09901165540379656,1
12,88.25006261752479,36.17955888636163,89.5757870083446,44.43294102020288,3.7330098588169727,0.016975920001361038,0
1,71.87303606281037,34.03841418302849,56.4628809700798,72.44667458126038,2.929828450040875,0.05963613629705318,1
5,83.83288108476364,36.79478465770979,75.13427948795567,79.56315392328759,7.395307690763613,0.012265091458250204,0
14,84.41641812835988,27.302704086324816,59.3159307635119,56.147321796455,2.5225277053452624,0.04778644627513021,0
10,77.89177303783377,37.218889877302296,96.31793744784632,65.84089865450972,1.8198319695211014,0.09754864896878092,0
3,71.11169608615693,35.85072427761915,77.42516697388497,77.19760606412636,4.690406511920169,0.10020569528880799,0
2,82.80775149754268,33.18917958921884,58.263270867801616,76.6758554242578,8.294729766850633,0.19823551110227103,0
13,71.59563414893026,28.895747709263645,77.95240364501058,52.51403092195306,7.842443624794777,0.036473173157543545,0
16,91.20157434168905,26.465113074659772,97.92956672786488,41.08637534986722,3.127533747269228,0.12149095284237037,0
2,93.73424741214994,32.27249975359999,91.48830223872804,51.50987701581682,3.4020598633027834,0.03130819296259987,0
13,76.62395319671614,27.16932338611808,67.005341470423,47.43510864541924,9.884328354764627,0.07702549463952359,0
6,72.53435099594084,36.426597507520285,87.18023123689525,54.23397227177968,1.6686548497097857,0.1349213952659729,0
7,77.16814621974416,38.86838399762995,84.32238120715277,51.363835716231215,1.707832373773254,0.1182714399983112,0
2,74.91615718270302,37.30481955287215,87.41329364747921,73.72183264512839,1.8159303349374745,0.07281548316046967,0
11,70.22259996435099,29.95688364204645,74.17423549825298,60.97851147568316,3.913980403035973,0.13752452360331308,1
7,92.28253498998531,27.190065229547372,95.95088807022333,45.17577145772917,7.874532867893154,0.14000192330287367,0
7,89.72538321633768,25.11869879934397,68.62861357219327,55.43080820421814,9.016226171311198,0.05095766383066569,0
7,77.57195459267031,34.95487197755291,98.12700478803862,66.63792481027679,9.391732857814269,0.08491410401054966,0
7,86.12067396190648,27.814181188162024,56.12132978666839,75.31938400605142,3.271662387752291,0.08691182021605731,0
12,94.26025740736182,35.74831486247217,96.6242592129341,58.44742852728475,5.141617659553067,0.17739986577821687,0
19,89.63887581071401,33.63149221749565,88.11480233759755,76.72586358121772,1.8415715831553774,0.13359090230928247,0
19,88.72432564254353,32.050262244194414,97.7601507548949,71.85303135933151,6.0061008087859395,0.14298895732947112,0
19,85.19060265575587,36.513088624289765,77.68167648232506,43.0345635615647,1.0588606388970003,0.04308897088326375,1
3,79.24851738713744,39.715993344105414,96.83415153507525,72.5142670259826,5.136702577867556,0.1975915770114486,0
13,84.61599477434028,26.928912173964576,58.4805104597106,43.66042129164094,9.823693388507625,0.06875544388877813,0
10,73.93203550914075,33.25778032109605,51.49486335320423,76.60864822978503,2.263820204136437,0.10647373923375637,0
9,70.94410242912787,29.698343279728427,85.03327749600987,68.71344403103869,2.8968071001315128,0.030781920592070466,0
6,79.81881347935364,25.41933070344166,93.1745571061044,49.31963260734118,3.49880114481981,0.05696935615635914,1
12,73.8532462929873,25.440194003792463,94.84454684605902,46.760454244834136,8.801098148313175,0.0418254335158756,0
2,73.81855855517826,33.66433006884671,53.07357488890947,58.38556663326546,9.009938113574183,0.15831977191587257,0
12,81.99575471000603,26.24373164805492,67.66162307080134,65.98759588425284,9.507524239344091,0.18607444999948666,0
16,74.42338713081114,25.658923934235023,72.21523337579589,48.143422813460674,3.235659749997794,0.13869955027921027,1
13,74.99697701221504,27.59317800593086,96.31120822419786,78.28443312849828,5.0814428734385695,0.16072218083444598,0
16,84.37847358945548,31.897970202458666,64.64691725840083,45.954925782112184,4.438061674511106,0.04120235759878506,0
13,81.42657064610061,32.511514892191045,84.41878588923166,74.40081375026125,6.36272009663248,0.09359777356175569,1
19,87.95297599519493,38.72899779609312,60.994458117232874,50.45999536634764,3.663621612006801,0.02957194684671568,0
14,81.57625125109568,31.2950377639625,80.63633849400125,41.822815733825095,8.461142350574878,0.1856116883393167,0
13,77.68266412694015,26.616682211322757,55.656168525441934,64.15451780635405,9.155255826927755,0.1403751604146309,0
10,85.89669464742659,28.463738867119993,87.72733298367694,57.41644728943372,9.099728000672217,0.029190898767319493,1
7,82.0656944442668,39.18113029343775,52.227471482721725,52.17837411691845,3.3686449309016506,0.15021439066478406,0
5,94.43957540661357,33.92728057280569,99.91715937021777,52.810356240402406,5.360402378293393,0.06765040878434649,0
17,76.19418329630402,30.330139242295193,90.07025256867973,67.14521253075668,5.8406585861269065,0.18486831866596667,0
9,86.87644671243947,38.39067276879522,80.63483265026463,58.861387390457914,9.72933344638861,0.022093346893057354,1
6,94.68426128064507,29.508613092072753,88.42502118144878,59.84814612519051,4.941281155180286,0.06915640163574248,1
16,93.14983426769322,38.21642050155556,50.15132488550204,42.08296668721584,1.6284280564845925,0.17198378695918995,0
6,76.31417630247165,26.817005989413357,71.41975581127879,67.98423503938228,6.790594321058455,0.029628763449742537,1
6,87.98672806160056,39.07344035844195,79.68110741577473,60.60767946302298,2.570178829613851,0.06202638089436497,0
18,79.66346134067075,39.06529536154092,98.81006910666869,71.81953125715,4.286727822565039,0.04319748784044895,0
1,88.98725241303877,30.179047737532013,68.29317378352326,61.7248849333387,5.66267873802596,0.17958005479578024,0
17,73.14268229757435,25.263231403119597,98.52455005038675,50.35228627917603,9.664980349250774,0.10117410658739115,1
17,94.3273949329488,30.29562151337836,75.77746337953354,45.04841304606118,2.4369147240195455,0.1726491175594033,0
1,73.73746328572575,27.712165228520433,53.469081797251945,60.47515315208742,8.666849523447912,0.07202426019766904,0
11,87.48839792735751,28.991006521656,80.82504817579579,78.17373913554547,1.1690508708607659,0.13711945639821244,0
13,78.6378551715967,34.385243159037145,91.10417085760972,47.27344893039478,1.4311525388249131,0.029119739477800534,0
1,74.67342999238969,31.64647278467381,94.35672498173744,63.94724203101485,5.315174803442546,0.09177200795038533,0
8,79.77135924509638,36.044690381790524,76.44177341693133,63.04927133168914,6.151312306338157,0.05898788945908295,0
6,94.28399490744225,34.555555577031456,72.24082188986537,51.06029385032636,2.701074499539127,0.061626839910383056,0
5,72.86918406695402,29.508358082947872,81.90459568409543,71.9116727666914,2.665375576191844,0.03264297072091947,0
5,70.82734260672312,29.858148077980925,53.12045523396291,67.88224024774532,7.477481748801418,0.08377951524312634,0
6,89.9029277173791,36.97219609977167,97.08647065375268,60.439132905219786,3.775864160133639,0.04278975326372934,0
13,90.49989271545158,32.98244572333531,61.995418653723895,64.94407743320187,7.392303965463897,0.13980993728382599,1
18,82.14487191078479,26.91070889199146,81.36867898940064,65.87179040761441,5.65745627997139,0.10830285723255588,0
13,94.02330097658759,33.80084675547957,80.17722852236685,78.39331115696942,4.3024449050755695,0.09708383662941451,0
7,85.69292306862451,27.069684081116865,86.08472518217698,48.107715773862694,1.4119487816441147,0.17606114391452157,0
8,84.77494508116946,38.03062247667973,92.67659296223593,61.9743293753718,9.752516816339817,0.045207413538577,0
17,90.8235853540296,26.939052923970685,62.634275113124595,73.71970136013557,4.420108256508463,0.1428490817109931,0
1,70.02790461702847,35.04112179837058,60.34619068896011,44.778926974754135,8.106719575285412,0.045180603908404754,0
16,74.91749614720905,38.45215557496314,87.31157134637945,79.60672066635003,4.030231749921924,0.12942258707017373,1
11,77.17853935622765,26.47185288176381,59.32443492727963,70.38451110168744,9.080065042569325,0.017423893986396124,0
4,81.16841878553285,32.95348269872652,97.80214050261847,49.9411990801848,1.6491416725753902,0.01653460221102515,0
4,73.09489226290215,39.37136310527746,59.8627997297414,78.99098504031159,3.532429541479767,0.0886677570482457,0
17,91.49311378212091,29.169141682179376,76.3234789345401,49.13985105275579,5.735833070342761,0.19870733125246146,0
17,87.89055516005615,29.216019099215476,82.81360289683938,74.51882202662642,6.516809996443403,0.03802290125785724,0
10,89.27491722274536,32.05078600244783,58.53360337015374,49.862307576000156,6.791088705223312,0.15311375269992022,0
6,72.27801083697707,39.21554940587919,69.29713998658627,72.74017981699299,4.527096408794046,0.11903402754414873,0
17,82.5365558530396,37.0152053823767,88.9538126835122,53.06849512910911,6.64909816321317,0.0633475277136859,0
18,72.99313622909487,29.067784487639294,65.0077689870142,79.8479499414841,8.796015379754037,0.15594850798203339,0
10,76.85101429154135,28.47378034523704,67.20990634035746,72.59848046621761,8.542671546161342,0.06612157608244731,1
13,93.01368958323258,27.97925125126671,60.206062471736224,50.18653769235368,3.2706114407143767,0.04205984449568958,0
16,89.31569288639042,31.445882494267835,87.92745562599964,70.44638001774612,1.3743731309937368,0.046881730185226296,1
7,89.30142053000229,37.11858517157383,61.9739597375537,62.949136884337406,3.1568208290191824,0.04578810965202491,0
15,88.82715652196836,27.284533089529518,63.542009184052944,49.298811660846624,8.375548718043357,0.1541267164392498,0
2,80.11608300825482,34.255895188957695,74.54398243055604,44.63517791086916,6.930251587222793,0.11040606507239178,1
5,72.17388365093132,32.08435579434338,59.58953577533685,57.76269717728378,2.1205020384138944,0.1341773194420864,0
17,93.27192591046008,34.694812148308415,61.48124269859754,46.67245459849934,2.4784845491923493,0.17992106174401662,0
5,87.35984721664829,31.05227797266049,96.31141679452523,73.686447168619,3.3863327692962644,0.04196446950541874,0
8,89.4560431858462,36.39733316782133,90.1040643544952,52.877278400244265,8.688602404233567,0.09024704535622974,0
15,89.79036344542345,29.815112910427736,63.430586990571484,46.33803490398156,4.581688152890062,0.13921729348212908,0
8,90.58351873199484,35.832510899438915,84.95545901393011,68.85792361334217,4.056885911408342,0.07645903473103399,0
3,79.5585450355884,39.39487570506615,68.21268539885364,49.71888219930724,3.0308786614347896,0.13570519127893446,0
17,93.36952999231693,33.68862627080843,71.25128106315195,67.40438053774899,7.065297414953431,0.07834908450600814,0
16,81.73970351199253,34.51841001812973,85.29296991506209,55.97611332447926,9.71235003416007,0.043955293366208424,0
16,75.3989890028601,32.872017996378695,90.27288542969242,55.56365268583572,1.7141477111182462,0.11146737600485943,1
19,82.86562209982159,32.28925565462609,63.17764727883929,44.15498033749559,5.524538653004973,0.012922762620058956,0
12,86.09992350236267,27.528202292852015,58.687628869578546,40.05280373822532,9.122906766000124,0.08316511096855804,0
15,77.9854917142523,35.31323436345163,71.99495240842217,77.85264475266678,3.4082073702750146,0.1402193528883538,0
8,72.67015853543626,34.0925779571873,62.579965271582495,40.33876236785682,4.051327724602301,0.06023445621982962,0
3,81.42162499916661,33.29328640722745,90.19226809397261,69.66133343513428,5.441120523503199,0.14797138695942857,1
18,82.19498177292928,29.596404680452597,58.44564392977768,67.30021637837156,2.261115317237132,0.10368178626702007,0
4,89.28514308971862,30.917371121051403,66.33877879724776,56.8977440434909,8.234062004219435,0.06467769070744715,0
8,71.81057143000237,31.49790783768198,59.65998184405905,61.633330554776784,3.2662981269329143,0.09195798240084192,0
14,86.76075269446392,34.86227644444321,51.65721225689055,57.28222088970105,1.5293877208083955,0.022468026269818038,0
17,73.69974389763148,35.88840440137838,79.19796829110834,67.3678297554593,6.982752205444435,0.10148435958386175,0
6,87.02787093787545,29.694301856651926,89.00168997816279,68.84859070762064,5.90768160304306,0.08782598560227327,0
5,78.54957994954803,34.22104744804935,90.88641244782794,51.26520164304104,9.36674297804531,0.09761344563446499,0
14,91.12715009869198,30.555614030374137,84.42349368343585,73.97681243439581,8.043768669527307,0.02939996593863864,0
6,81.40928140422308,32.27817509579508,88.14013947744908,60.79196933780352,1.324176427795835,0.015241243956965187,0
12,75.84271211934106,26.228762502647538,72.17826127119791,73.78812452832139,5.768189948292072,0.03497868119693326,0
9,89.06311773876807,33.680164365432674,55.71525242669529,77.2804816904794,8.810469263044787,0.0689545585587481,0
1,94.46636210200771,38.446631788423836,63.60319391371159,59.90894774306177,1.1650208198300387,0.0305255232531182,0
18,85.841081350993,39.30108019755022,78.03679112535649,70.48133981504937,4.361182895244852,0.1557917642514717,0
6,73.36070153131456,30.019526967555187,96.49403115420962,61.885596154054426,8.497825788006518,0.1740487751109606,0
5,75.10934379707362,27.551891509466294,83.9981118693124,56.84376091250873,3.2440205324763696,0.12070524339404988,0
2,79.49153670829689,39.649608938970886,59.239878622462115,55.659944812307046,1.1096368398610263,0.1293068665678762,0
6,82.41444610850037,36.950575029193296,73.22724529653802,63.337803574679604,4.065151239230242,0.19240701909993904,0
17,70.50353138045973,29.397646782736246,91.87004297304108,55.27348206742158,1.3113058422213177,0.11476933726671486,0
7,82.0426043024041,25.067350659595096,54.838520875314885,71.80317309345878,9.241212693372045,0.17505066543812448,0
9,81.872121941317,28.963063963362593,53.957982415339195,48.29304219499729,8.675009518481207,0.14818590474779655,0
5,80.8970752113679,39.32417900372026,96.87438931218588,50.852667046419185,4.797293567428915,0.11530246425272486,0
11,77.71644492240765,32.114001894866384,93.6714376864391,61.518289612867775,4.670368677978292,0.1071749627620998,0
11,93.92353980950712,29.414710208164784,71.43224263567518,52.012731012006675,9.814833396703044,0.015670698797614544,1
4,86.65013086705319,30.135890737850662,86.20211927543801,68.35244356303383,5.403350807407127,0.06652831187059814,0
6,89.69071004370726,28.437952524541277,89.21762957099915,61.33347485312316,4.9302042139451725,0.05506630962460702,1
10,82.8898811940833,33.47956608715729,66.5179305897361,43.47669252057182,4.604226241955391,0.06557253138668158,0
9,79.15367013171908,28.25750596198363,71.81172840923857,70.28105444611663,3.859277521698014,0.13654934558231815,0
18,79.28032441604022,35.438373290717244,93.03312611127195,48.78179921771286,4.089081527384813,0.10804986771056757,0
9,76.83458466449596,32.091446692040485,50.66845681498493,77.74822282190021,4.9994539337670725,0.08685195834868971,1
11,83.6740813107928,27.385147111140935,66.91539951568419,57.49581507678717,9.31171051478266,0.1340781111814645,0
2,91.35342531983213,39.826095123697314,98.53555175133312,69.57514257819628,8.90063268194606,0.044079617170798155,0
15,70.98005751897487,30.965946446796124,72.91099638268375,71.42196459356828,7.864920114205496,0.05493163859930014,0
6,88.78244944444184,30.84159501260804,70.27093922427775,64.34717891343664,8.054058953569218,0.10144352344804584,1
17,89.59409728083554,31.642801732943234,51.62726095966142,49.62476177888893,4.815298267511095,0.1440964536995362,0
4,79.86810024248798,28.263566466924416,86.442452250658,45.74672097492895,6.245393333039109,0.030738631104076333,1
8,88.59485746483644,39.44240962791643,97.05427034322338,69.16433188676231,9.072287188726147,0.1707454546051991,0
2,79.73217687016711,31.36748582707521,84.88707395192344,49.941732969785235,3.97789890047207,0.15389109319426747,0
9,77.88468010332639,33.79245090590858,82.8697000410972,51.099517862617034,4.576761404715659,0.1320309732998197,0
1,75.88706189744644,30.088312275799662,96.60219224176556,65.7926835481388,3.3857404203686796,0.09415700993923065,0
6,90.0947920953328,32.2083654033558,57.701697864995346,79.42615045403022,1.4044490236441365,0.1647077059384354,0
16,70.7270212449427,38.56135632726257,55.202144253306635,61.0271569099766,1.1461028797143618,0.08227966529627122,0
7,75.97744286698607,27.5142027451559,84.28047598054363,53.621607950618355,3.4519401585657437,0.04770670691068744,1
16,77.53401443334792,36.9010238051985,53.68233211982609,41.37369987294337,9.470561796903601,0.04754787776333448,0
6,85.19076901144832,31.932046086816012,95.44161989051716,72.65084965239618,3.9181420726257885,0.18342036253012922,0
10,80.6454386823526,28.854117777562127,84.24286046374307,67.0090701110988,8.99714978720664,0.12276007380816671,0
18,86.5765383878751,35.29704639901581,88.77924201094429,69.71747588558802,2.0631036759174703,0.05579386835450592,1
17,73.57653561477633,28.66498862543738,94.89861116203001,45.14610377760227,7.072025054353178,0.05411322079172681,0
17,78.58634509087578,27.300616713959215,54.132289528977836,64.13819029351583,3.9571939249822408,0.10115251340678913,0
12,83.23275530687717,29.952342219111856,66.84850988414934,45.29466998890727,9.032362634381943,0.11639433625711737,0
15,85.56413802292309,29.39324395168883,77.70822882981284,44.10577444418408,7.27961747666955,0.18035689690596082,0
6,76.74001731959237,35.95554645560988,92.69178290523394,69.57208454667368,4.079164988568714,0.05857567668340241,0
16,76.52925310911941,36.490071135185964,77.79939918335289,72.0668453967485,5.387802992134229,0.13542548424534964,0
14,71.15959959391647,26.587477339487897,78.70751543855833,61.90775210803913,3.1117706323610173,0.14796379002703733,1
12,90.56776232022489,36.51820231768478,78.65263016708258,45.62845154149781,1.270993923469596,0.1775813279761262,1
12,70.6986575050598,28.848525935331125,83.28713299984726,69.97371385943484,1.582598079984849,0.1763078838150569,0
2,79.0158686808546,28.398343134608005,86.20481415040584,44.2814012133528,8.305966901259158,0.11857739101535075,1
8,74.4976592632508,35.58628545618301,84.30223867969863,63.35653555532569,7.656119571548781,0.07203152869083658,0
17,82.54419143182454,38.10628463774907,56.90794986643962,69.35994694516171,6.993605108575975,0.06496342084060076,0
8,94.51622336928764,34.108623239280234,99.53170398690246,68.54152746974626,9.218227125987571,0.14072687952888746,0
16,80.52463337758411,39.08695757599689,92.60120295382242,68.46928278000519,3.271556247403472,0.16157969622627202,0
1,84.64070336089253,34.981396464559126,73.63122283643085,41.50241283302367,1.1625289011811368,0.0881485000946086,0
5,84.77927325414406,37.81968200901519,82.17262198016556,76.0919788359621,9.23221905031533,0.1475909198747323,0
19,71.42497115785517,32.809332852219526,63.36461590997209,59.2897278364988,9.879139500919369,0.028047481918558527,0
3,88.02844178440296,38.28580932256885,91.49547314874566,45.55445782405552,2.5043008188903313,0.033123797064076345,1
9,89.41052632117616,26.72721922007758,80.05134229070894,59.93419756226619,6.95675082833101,0.08905590270649544,1
11,88.34406655604637,30.796015612391262,63.130544161090626,59.8714517447259,1.9112814347021687,0.14756899378117028,0
6,73.66857096237435,29.341157029427325,92.04168557287048,68.38953168178897,1.4976753782080279,0.183828685309022,0
7,81.34700558951542,27.23853770613116,54.922642248529634,49.61080618901667,4.263907861648951,0.13773979791248323,1
7,79.92899138288793,27.241208796788527,62.75789038913097,50.6764572102138,1.9053665681694012,0.0440979998175422,0
5,79.6439918282567,31.642964421447708,66.870905161211,43.124469070377,2.0006737313933582,0.08981505549708066,1
2,71.70731915702413,31.636533002482935,56.209917181477806,44.54165936228285,5.445761584492557,0.0619116847664183,0
